2635,622,641,889,912
2636,654,669,889,904
2637,318,339,895,916
2638,33,51,897,913
2639,107,124,897,914
2640,230,248,897,918
2641,362,382,897,917
2642,212,234,898,921
2643,518,539,898,922
2644,35,62,899,920
2645,196,215,899,921
2646,534,552,899,922
2647,151,171,900,919
2648,178,199,900,918
2649,379,398,900,919
2650,487,505,900,920
2651,1,21,901,921
2652,121,138,901,918
2653,137,153,901,916
2654,304,321,901,917
2655,397,417,901,920
2656,505,522,901,920
2657,575,593,901,918
2658,590,608,901,920
2659,19,36,902,921
2660,244,263,902,921
2661,262,277,902,919
2662,351,365,902,917
2663,414,426,902,917
2664,425,442,902,918
2665,441,459,902,917
2666,458,473,902,918
2667,471,488,902,921
2668,547,564,902,919
2669,653,671,902,921
2670,275,292,903,920
2671,336,353,903,918
2672,607,628,903,919
2673,58,80,904,921
2674,79,94,904,919
2675,93,109,904,918
2676,168,182,904,920
2677,562,580,904,921
2678,289,307,905,922
2679,639,655,906,922
2680,668,684,906,920
2681,629,641,908,922
2682,104,123,912,930
2683,436,456,912,934
2684,615,636,912,935
2685,72,89,913,930
2686,318,338,913,933
2687,24,45,914,936
2688,595,615,914,935
2689,136,153,915,933
2690,215,237,915,933
2691,349,364,915,931
2692,454,471,915,930
2693,499,515,915,932
2694,578,596,915,934
2695,152,170,916,934
2696,179,201,916,934
2697,198,220,916,937
2698,232,249,916,937
2699,303,320,916,932
2700,362,377,916,936
2701,376,396,916,936
2702,394,412,916,934
2703,424,444,916,937
2704,513,534,916,937
2705,43,61,917,937
2706,87,108,917,936
2707,119,139,917,935
2708,275,292,917,930
2709,335,352,917,935
2710,411,427,917,936
2711,483,501,917,935
2712,547,563,917,933
2713,1,19,918,938
2714,260,276,918,933
2715,468,485,918,935
2716,532,549,918,936
2717,638,651,919,931
2718,650,667,919,937
2719,666,684,919,935
2720,15,30,920,940
2721,58,76,920,938
2722,166,182,920,938
2723,247,264,920,937
2724,559,581,920,939
2725,291,305,921,937
2726,629,642,922,937
2727,272,295,925,949
2728,74,93,928,946
2729,215,237,928,944
2730,453,472,928,947
2731,103,122,929,948
2732,590,608,929,947
2733,136,153,930,951
2734,317,336,930,950
2735,349,369,930,948
2736,636,656,930,951
2737,151,168,931,949
2738,196,216,931,947
2739,300,318,931,946
2740,606,623,931,950
2741,395,415,932,950
2742,439,458,932,953
2743,498,518,932,951
2744,545,561,932,947
2745,29,47,933,952
2746,179,199,933,953
2747,237,259,933,949
2748,258,279,933,952
2749,282,303,933,955
2750,421,440,933,953
2751,529,545,933,949
2752,576,592,933,949
2753,120,139,934,950
2754,334,352,934,951
2755,365,381,934,954
2756,379,396,934,949
2757,622,637,934,951
2758,44,61,935,955
2759,88,107,935,952
2760,407,424,935,953
2761,467,485,935,952
2762,484,500,935,952
2763,653,671,935,954
2764,667,684,935,954
2765,1,20,936,952
2766,60,78,936,953
2767,165,183,936,954
2768,513,533,936,954
2769,560,577,936,950
2770,19,33,937,952
2771,216,240,937,957
2772,305,324,943,966
2773,291,309,944,965
2774,533,551,944,964
2775,592,611,944,962
2776,197,218,945,965
2777,210,232,945,971
2778,380,400,945,961
2779,455,475,945,967
2780,550,564,945,962
2781,644,668,945,969
2782,74,92,946,964
2783,105,123,946,965
2784,152,173,946,968
2785,242,262,946,965
2786,322,340,946,963
2787,625,646,946,966
2788,231,247,947,968
2789,274,293,947,968
2790,350,369,947,964
2791,576,594,947,966
2792,136,158,948,973
2793,424,444,948,964
2794,562,578,948,964
2795,609,626,948,965
2796,121,139,949,967
2797,337,352,949,962
2798,395,413,949,968
2799,472,491,949,969
2800,500,517,949,968
2801,1,17,950,965
2802,16,31,950,965
2803,30,44,950,963
2804,55,77,950,970
2805,186,201,950,968
2806,489,501,950,966
2807,89,107,951,967
2808,172,187,951,968
2809,255,276,951,974
2810,365,385,951,968
2811,441,460,951,969
2812,514,536,951,970
2813,409,428,952,969
2814,667,684,952,965
2815,42,55,953,966
2816,528,549,956,981
2817,658,674,957,978
2818,589,610,958,982
2819,642,660,958,975
2820,208,226,960,980
2821,339,353,960,978
2822,305,323,961,982
2823,381,400,961,978
2824,420,441,961,981
2825,547,564,961,979
2826,1,19,962,979
2827,19,33,962,977
2828,32,45,962,976
2829,102,120,962,982
2830,197,212,962,980
2831,288,308,962,985
2832,322,342,962,982
2833,349,368,962,981
2834,438,457,962,981
2835,563,579,962,978
2836,608,624,962,980
2837,43,61,963,979
2838,76,91,963,979
2839,116,137,963,987
2840,577,591,963,981
2841,624,641,963,980
2842,672,684,963,979
2843,240,258,964,983
2844,271,291,964,986
2845,168,185,965,985
2846,225,241,965,982
2847,455,473,965,983
2848,486,500,965,978
2849,59,81,966,985
2850,87,104,966,982
2851,131,155,966,986
2852,153,170,966,982
2853,184,204,966,987
2854,365,384,966,985
2855,393,410,966,985
2856,499,514,966,981
2857,639,656,966,981
2858,472,487,967,981
2859,511,531,967,987
2860,255,272,968,984
2861,408,426,968,989
2862,530,551,972,994
2863,14,30,974,991
2864,43,64,974,993
2865,651,670,974,992
2866,28,45,975,996
2867,257,281,975,998
2868,596,610,975,995
2869,603,623,975,1000
2870,175,197,976,996
2871,336,353,976,996
2872,376,396,976,997
2873,561,580,976,996
2874,620,636,976,993
2875,1,17,977,994
2876,139,158,977,997
2877,158,177,977,998
2878,211,230,977,996
2879,301,319,977,996
2880,352,369,977,996
2881,443,459,977,995
2882,484,503,977,992
2883,578,599,977,998
2884,636,653,977,994
2885,668,684,977,995
2886,77,90,978,994
2887,425,443,978,997
2888,547,562,978,997
2889,107,126,979,997
2890,197,213,979,997
2891,228,246,979,998
2892,318,337,979,999
2893,471,486,979,993
2894,88,107,980,996
2895,245,260,980,994
2896,458,473,980,994
2897,500,516,980,995
2898,515,538,980,1000
2899,287,305,981,1001
2900,360,381,982,1005
2901,416,430,982,1002
2902,62,79,983,999
2903,122,142,984,1000
2904,391,410,984,1001
2905,276,288,985,997
2906,404,424,986,1011
2907,183,200,987,1006
2908,15,33,989,1007
2909,486,505,989,1009
2910,471,488,990,1008
2911,621,641,990,1010
2912,639,655,990,1009
2913,42,63,991,1010
2914,242,264,991,1013
2915,454,472,991,1009
2916,539,560,991,1009
2917,559,576,991,1009
2918,655,671,991,1008
2919,167,186,992,1011
2920,437,454,992,1010
2921,533,548,992,1013
2922,592,609,992,1010
2923,102,120,993,1013
2924,152,168,993,1009
2925,332,353,993,1010
2926,502,520,993,1012
2927,574,592,993,1011
2928,1,18,994,1013
2929,75,91,994,1014
2930,135,154,994,1013
2931,211,228,994,1011
2932,263,279,994,1011
2933,298,316,994,1009
2934,314,333,994,1011
2935,368,383,994,1010
2936,669,684,994,1008
2937,29,47,995,1013
2938,58,77,995,1014
2939,88,104,995,1010
2940,118,136,995,1013
2941,193,211,995,1011
2942,352,368,995,1012
2943,382,398,995,1010
2944,417,441,995,1015
2945,607,624,995,1011
2946,227,243,996,1012
2947,279,290,996,1007
2948,518,536,999,1013
2949,288,302,1000,1013
2950,395,416,1000,1018
2951,470,490,1004,1025
2952,180,199,1005,1025
2953,12,31,1006,1025
2954,150,171,1006,1025
2955,274,293,1006,1025
2956,363,382,1006,1025
2957,623,641,1006,1025
2958,300,319,1007,1025
2959,489,507,1007,1025
2960,544,562,1007,1025
2961,561,578,1007,1025
2962,577,595,1007,1025
2963,653,670,1007,1025
2964,670,684,1007,1025
2965,46,64,1008,1025
2966,259,275,1008,1025
2967,439,455,1008,1025
2968,453,471,1008,1025
2969,532,544,1008,1025
2970,594,609,1008,1025
2971,640,654,1008,1025
2972,87,107,1009,1025
2973,241,259,1009,1025
2974,318,334,1009,1025
2975,333,352,1009,1025
2976,350,365,1009,1025
2977,505,520,1009,1025
2978,606,624,1009,1025
2979,106,122,1010,1025
2980,169,183,1010,1025
2981,195,213,1010,1025
2982,211,228,1010,1025
2983,380,399,1010,1025
2984,75,88,1011,1025
2985,122,137,1011,1025
2986,136,151,1011,1025
2987,227,242,1011,1025
2988,409,422,1011,1025
2989,1,14,1012,1025
2990,30,47,1012,1025
2991,290,303,1012,1025
2992,422,440,1012,1025
2993,519,534,1012,1025
2994,63,75,1013,1025
2995,398,410,1015,1025
